A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[1.77796562963482663551379492561028622202701034519499938184972102603703e-154 +/- 9.07e-223],5.876026601713203286581568562447558556652e-223,1e-110,[7.5640044187422104698327972505234314168932984129725970441024170519914e-233 +/- 3.65e-301],2.499839725340102699677759557612616087328e-301,,,,,,6,160,0.4245496999938041,[2.56654890824667266932306499407897214664391771001031305020957455419755e-42 +/- 9.07e-111],8.482227853265415679548169509309298562514e-111,58,acb_coefficient_enclosure,-25.0,50,[2.56654890824667266932306499407897214664391771001031305020957455419755e-42 +/- 9.07e-111],8.482227840873121552030351036291600535998e-111,2.4082450382488172258048181022365522735192836355236530308424547778951251953710665e-3293
[3.07064842212821282896196251794371515500511075241429845216054302163508e-157 +/- 7.95e-226],7.703432041467642461339984200033511449995e-226,1e-110,[2.21414722594125441333601814360929739186061260881427354628642883465258e-237 +/- 6.71e-306],5.554700589359591323921348127741487502895e-306,,,,,,6,160,0.2948282000143081,[1.03722299150835602195653284503048191133211042868151585985203751692214e-42 +/- 4.49e-111],2.602113842281631412218875324682670651972e-111,59,acb_coefficient_enclosure,-25.0,50,[1.03722299150835602195653284503048191133211042868151585985203751692214e-42 +/- 4.49e-111],2.602113839183557880339420706428246145343e-111,8.52397319420505727318478474505912451770018712002153492933480632310442632176717e-3292
[5.2664282635000879931781941083580457563076195762083266403283805016947e-160 +/- 3.33e-228],1.988162444151516613866297563570942062183e-228,1e-110,[6.3290907582778809165597281518739622620367988176527636763936357116977e-242 +/- 4.95e-310],2.389334839447918759274383643421267600837e-310,,,,,,6,160,0.3098568999557756,[4.2338471066983829164266906995619658249827753270430920161429848733927e-43 +/- 2.96e-111],1.598346232494657894278362086141427580091e-111,60,acb_coefficient_enclosure,-25.0,50,[4.2338471066983829164266906995619658249827753270430920161429848733927e-43 +/- 2.96e-111],1.598346230945621128338634777014215326777e-111,3.0179091871053277155639353593250652424650910431547318708487859742296993687975666e-3290
[8.97051956928671010886597938218475969073945557571811862810436306983e-163 +/- 4.85e-229],9.175967707192641780114229983027691198177e-230,1e-110,[1.767310727257097025076300740613868710133631305562111980851569587070e-246 +/- 3.66e-313],1.807786713542402846730460098101386721612e-313,,,,,,6,160,0.3276735999970697,[1.745227154827121051636309431225795610292696950205590228540541458831e-43 +/- 5.40e-110],1.78519736200558783219763481612969934609e-110,61,acb_coefficient_enclosure,-25.0,50,[1.745227154827121051636309431225795610292696950205590228540541458831e-43 +/- 5.40e-110],1.785197359527129006694071121526159740786e-110,1.0687814974821794739021546687170718858681249255269928479201066425808593862180651e-3288
[1.517642427917026908845817502835591343482094291216349008537466464468e-165 +/- 9.47e-232],4.891642831359736797215748423833311493203e-232,1e-110,[4.82250942941639660322657364963939304526283722410938534872745546228e-251 +/- 5.86e-317],1.554384166538013984576914843871887582309e-317,,,,,,6,160,0.3500800000037998,[7.26338275047510990650180656365061529462805819059834251227812456923e-44 +/- 5.91e-110],2.341122869053548780239050489071156316588e-110,62,acb_coefficient_enclosure,-25.0,50,[7.26338275047510990650180656365061529462805819059834251227812456923e-44 +/- 5.91e-110],2.341122866575089954735486794467616711284e-110,3.7860515766808725683509926984633554484992457361868194644721857706784362897388737e-3287
[2.55038632740784529250065468829481149120455936201222459320816193018e-168 +/- 2.90e-234],1.466861455959784533125435996718627128302e-234,1e-110,[1.286379315365466910047010644470632711057907297786358856201601531480e-255 +/- 8.39e-322],7.398644708121164171258595565197639648792e-322,,,,,,6,160,0.3691670999978669,[3.05151459210431416513681969044667135006887575143014420820884810168e-44 +/- 4.53e-110],1.755086694614403963057208532848929453158e-110,63,acb_coefficient_enclosure,-25.0,50,[3.05151459210431416513681969044667135006887575143014420820884810168e-44 +/- 4.53e-110],1.755086692135945137553644838245389847855e-110,1.3415143381940099651637375703216613793894965206961171330806957455159813625059001e-3285
[4.25755734905745423335558414452754719631866093168514656548361157503e-171 +/- 8.26e-237],4.801973343907052558902719210071451941388e-237,1e-110,[3.35539466177675957516305039016861000586771881158192292801912385325e-260 +/- 6.43e-326],3.784450649149677236117745415390591443403e-326,,,,,,6,160,0.3837094000191428,[1.29390890799118141532914771461668654538374958904925804814674541832e-44 +/- 1.81e-110],1.459361681756334246766751766248156295973e-110,64,acb_coefficient_enclosure,-25.0,50,[1.29390890799118141532914771461668654538374958904925804814674541832e-44 +/- 1.81e-110],1.459361679277875421263188071644616690669e-110,4.7545763986224911323477582724888649818362620873043779321278612003868734801371902e-3284
[7.0609904970485373607219957496164854536465793233737841693299054439e-174 +/- 4.39e-239],1.624143854150577505313423704845226328073e-239,1e-110,[8.5612143945900229702817793017217022901627516890714997885497063836e-265 +/- 2.36e-330],1.969220000466808948173885023687992401682e-330,,,,,,6,160,0.2880415999679826,[5.5364136302047824328700469346353696510680877963570979544394101474e-45 +/- 4.15e-110],1.273466113061163965379515038016878134641e-110,65,acb_coefficient_enclosure,-25.0,50,[5.5364136302047824328700469346353696510680877963570979544394101474e-45 +/- 4.15e-110],1.27346611182193455262773319071510833199e-110,1.6855154805498357876811442303388006851639390178199642073894494209615756062410009e-3282
[1.1634644424623608114667183266475139410710188331389126378389740214e-176 +/- 3.13e-241],5.585973019616835446472828117790004797656e-242,1e-110,[2.1373661422005737220914539323180820180242033933118925937758387115e-269 +/- 1.59e-334],1.02618259190579617538521635117320907713e-334,,,,,,6,160,0.3489611000404693,[2.3901068056277987066238400098899112049005544081506737308554935410e-45 +/- 5.91e-110],1.147527294994133027586259017381885017053e-110,66,acb_coefficient_enclosure,-25.0,50,[2.3901068056277987066238400098899112049005544081506737308554935410e-45 +/- 5.91e-110],1.147527293754903614834477170080115214402e-110,5.9766097791526508080483279626148752114534860210819181970290552400411959090470376e-3281
[1.9048202601495723633745475796621863178860611328943972511087458328e-179 +/- 5.78e-244],1.950735944919848315058614537868290772081e-244,1e-110,[5.2228194101968256132286321393906366812183364281333486302333523099e-274 +/- 8.28e-339],5.348715430817292179875032815090231052371e-339,,,,,,6,160,0.3113168000127189,[1.0408780058063345962647889386504166145733514846547825081992062641e-45 +/- 4.84e-110],1.065968357965145847667424376372497043909e-110,67,acb_coefficient_enclosure,-25.0,50,[1.0408780058063345962647889386504166145733514846547825081992062641e-45 +/- 4.84e-110],1.065968356725916434915642529070727241258e-110,2.1197042683394734865878069840740757416621697088103869872129715918012774824086827e-3279
[3.098836010304871712742290189954181291016070304318945170829229243e-182 +/- 4.26e-246],6.934239715622255240073587227460272612312e-247,1e-110,[1.2495127417649913311395645812328533966469036636614255731878153961e-278 +/- 3.64e-343],2.796024321793582628980354544700812822291e-343,,,,,,6,160,0.45309850003104657,[4.572020703664204590167390650875211669358520657803626470645546725e-46 +/- 2.87e-110],1.023077284665123255000787648384257965557e-110,68,acb_coefficient_enclosure,-25.0,50,[4.572020703664204590167390650875211669358520657803626470645546725e-46 +/- 2.87e-110],1.023077283425893842249005801082488162906e-110,7.5195348497298110546107605420438015361154341495025406991642641869738748646030641e-3278
[5.009755159180737141388737586524827194899464320830150616560384043e-185 +/- 5.94e-249],2.515235587291578608297037147515656711171e-249,1e-110,[2.927584947559386628801339374744022068375960925542172904130668012e-283 +/- 5.33e-347],1.46984544841970546471746341721449208263e-347,,,,,,6,160,0.5372911999584176,[2.025240754767075942237312446391234673048538577889219954107656532e-46 +/- 3.88e-110],1.016807693430988198661316612681875850944e-110,69,acb_coefficient_enclosure,-25.0,50,[2.025240754767075942237312446391234673048538577889219954107656532e-46 +/- 3.88e-110],1.016807692191758785909534765380106048293e-110,2.6680824373285919511755590642705056961238360593774482538329605014500108512390153e-3276
[8.04890235173317874469630456621894098109800453630941538394948806e-188 +/- 3.23e-251],9.318515246714153104523601569565740013227e-252,1e-110,[6.71941745100683586241380774508172441241102291328538639935925438e-288 +/- 5.38e-351],7.779320826748333879298929806814964451296e-352,,,,,,6,160,0.35121029999572784,[9.04568815550080730483425562071632883765384138591333697141758212e-47 +/- 4.89e-110],1.047253136169568136164227774471292477117e-110,70,acb_coefficient_enclosure,-25.0,50,[9.04568815550080730483425562071632883765384138591333697141758212e-47 +/- 4.89e-110],1.047253134930338723412445927169522674466e-110,9.468854266944875265023047913198305321562890525620390824241230034933229999716335e-3275
[1.285249229128526975428475740171968302270960349682831747160321909e-190 +/- 6.63e-254],3.522539445605880440821833569813343276718e-254,1e-110,[1.511207038489685579594418306664681574673908763859243277352726349e-292 +/- 5.35e-356],4.141831995196593493436617771177169901449e-356,,,,,,6,160,0.31231009995099157,[4.07325325646927499494994878924997657650353679301282760306051722e-47 +/- 4.72e-110],1.116374537283636755558363424442208918546e-110,71,acb_coefficient_enclosure,-25.0,50,[4.07325325646927499494994878924997657650353679301282760306051722e-47 +/- 4.72e-110],1.116374536044407342806581577140439115895e-110,3.3611121859449081709969923921254963505072190425209163513180757802322430404587494e-3273
[2.03984063846113559687569692768681523635441128060155165176228982e-193 +/- 3.30e-256],2.732763382543324080870726580506474683103e-256,1e-110,[3.33119732341930152954871136631152057446514004606255182785981093e-297 +/- 6.74e-360],4.462786882022385382019973729959482198787e-360,,,,,,6,160,0.4234047000063583,[1.84891239598118285653459217261006972242140768767105069998856471e-47 +/- 4.37e-110],2.476977839781595818642775122436893453458e-110,72,acb_coefficient_enclosure,-25.0,50,[1.84891239598118285653459217261006972242140768767105069998856471e-47 +/- 4.37e-110],2.476977837303136993139211427833353848155e-110,1.1933107264306473975374149541146244974076664573032880949369278701127991153297684e-3271
[3.2180321129172519956401316621080848212490226236027379283485616e-196 +/- 4.19e-258],7.013452565778157241387866549525128896757e-259,1e-110,[7.1989910341785039594442459368804999145121771527302038691554982e-302 +/- 5.60e-364],1.568964516525291915418037502949457711038e-364,,,,,,6,160,0.39899690001038834,[8.4587943395949741060146015797190925452206236468786386645239242e-48 +/- 2.53e-110],1.84352891654576796222549868660590828771e-110,73,acb_coefficient_enclosure,-25.0,50,[8.4587943395949741060146015797190925452206236468786386645239242e-48 +/- 2.53e-110],1.843528914067309136721934992002368682407e-110,4.2374707428353601463573510615498910724272237463422883371229683550944295115791776e-3270
[5.0465690525222121522684369769839737621490275190663492323750379e-199 +/- 3.52e-261],2.294402702587752686998681688774702922811e-261,1e-110,[1.5256178431028763593328173690104240480285383913310992973618180e-306 +/- 4.22e-368],6.93616128883374975680721320408927694448e-369,,,,,,6,160,0.3990546999848448,[3.8999733818574956454263066721628474381043847167958664498633681e-48 +/- 5.55e-110],1.773107494380875609573760031212901335201e-110,74,acb_coefficient_enclosure,-25.0,50,[3.8999733818574956454263066721628474381043847167958664498633681e-48 +/- 5.55e-110],1.773107491902416784070196336609361729898e-110,1.505013098730518516410946430719598896327843494338482542285553592963739662770269e-3268
[7.867553033893623060738233981999069271750127542948039321938459e-202 +/- 2.27e-263],1.281017120521186119874726358120484897372e-263,1e-110,[3.1712315608607769491811257628373725561793803458918357460917171e-311 +/- 5.84e-373],5.163488444341548812558288999575354471736e-373,,,,,,6,160,0.3037006999948062,[1.8118463521996708720027520043021243526799312508681624373732001e-48 +/- 3.45e-110],2.950099194909754213811731917018164010835e-110,75,acb_coefficient_enclosure,-25.0,50,[1.8118463521996708720027520043021243526799312508681624373732001e-48 +/- 3.45e-110],2.950099189952836562804604527811084800229e-110,5.3462849414506631271710706320396877350348029825374969250461652136804632788739887e-3267
[1.2193997533717211828744427629973312456127035867387999034607698e-204 +/- 9.51e-266],4.628626038621688610093777425209187997787e-266,1e-110,[6.467266931560412293040749714925765030661986869474849327037049e-316 +/- 4.01e-377],2.45486026399155008699024399275881606364e-377,,,,,,6,160,0.31724409997696057,[8.480759209649077732752625874251810877174077003918585538538081e-49 +/- 6.83e-110],3.219146349600574375885482589696809404956e-110,76,acb_coefficient_enclosure,-25.0,50,[8.480759209649077732752625874251810877174077003918585538538081e-49 +/- 6.83e-110],3.219146344643656724878355200489730194349e-110,1.8995035909624708993007803892658655246829535302662636133693434053311763649646407e-3265
[1.879058554372086521894971029180484196259306456188765223363639e-207 +/- 4.84e-268],1.325346790798827790478999087126979205274e-268,1e-110,[1.294268174152119251902304406657580902367043579484532721512667e-320 +/- 5.11e-381],9.128795693479565343733357644265723275395e-382,,,,,,6,160,0.35419659997569397,[3.998990476664909390704341067113541739653190523489619634203844e-49 +/- 7.32e-110],2.820587547087442137263829080054527155414e-110,77,acb_coefficient_enclosure,-25.0,50,[3.998990476664909390704341067113541739653190523489619634203844e-49 +/- 7.32e-110],2.820587542130524486256701690847447944807e-110,6.7499779219492191699023860542428305225507793836816645047989312752026576891775747e-3264
[2.879032852540274484689716467576213879414096320466433854583391e-210 +/- 6.62e-271],6.609932569216681813406110593410724180774e-271,1e-110,[2.542353732862978085354778732321821391725378759221483545491626e-325 +/- 7.60e-386],5.836955513084398888364319965841383067295e-386,,,,,,6,160,0.41190990002360195,[1.899408471908952116499428192835102836243793382366210318178193e-49 +/- 4.54e-110],4.360826180750043875845389904336578151567e-110,78,acb_coefficient_enclosure,-25.0,50,[1.899408471908952116499428192835102836243793382366210318178193e-49 +/- 4.54e-110],4.36082617579312622483826251512949894096e-110,2.3990367391386396794939690562213372175690031185314450915145246188299891659624756e-3262
[4.38620409938759600431977111148126237306303535285239128662271e-213 +/- 4.83e-273],1.17312079483060104762019151702443901251e-273,1e-110,[4.90287816105942922588862333633647320593779306366985158781215e-330 +/- 2.14e-390],1.311308861817382114725257680362146032679e-390,,,,,,6,160,0.46474600001238286,[9.08636617544661297286461697546291102040865264729080145703186e-50 +/- 4.56e-110],2.430211820030839679317810490452742985157e-110,79,acb_coefficient_enclosure,-25.0,50,[9.08636617544661297286461697546291102040865264729080145703186e-50 +/- 4.56e-110],2.430211817552380853814246795849203379853e-110,8.5278966349758436908804484941905647507547205194589482121006875129730180918364227e-3261
[6.64492819683454813957783141737129166704452571403512704116401e-216 +/- 7.25e-276],3.851877848425673720755817036077370277108e-276,1e-110,[9.28458656957414859964554851998802184738576320569326816992965e-335 +/- 6.14e-395],5.382013496558489684794231539089667283865e-395,,,,,,6,160,0.31191009999020025,[4.37742597499856895179644945450199200326783907116710497668033e-50 +/- 5.22e-110],2.537470615374532707219460668656006052924e-110,80,acb_coefficient_enclosure,-25.0,50,[4.37742597499856895179644945450199200326783907116710497668033e-50 +/- 5.22e-110],2.537470612896073881715896974052466447621e-110,3.031905611093275110968924669611602026914286972259814879879772380388668047060353e-3259
[0.0839312266785836386621473734050437978161502973837158796361381505091257883603990811567366362203370328724650371 +/- 5.49e-110],3.322897441651544022175689048781637288789e-110,1e-110,[0.0839312266785836386621473734050437978161502973837158796361381505091257883603990811567366362203370328724650371 +/- 5.49e-110],3.322897426780791069154306881160399656969e-110,,,,,,6,160,0.31895539996912703,[0.0839312266785836386621473734050437978161502973837158796361381505091257883603990811567366362203370328724650371 +/- 5.49e-110],3.322897421823873418147179491953320446363e-110,0,acb_coefficient_enclosure,-50.0,50,[0.0839312266785836386621473734050437978161502973837158796361381505091257883603990811567366362203370328724650371 +/- 5.49e-110],3.322897416866955767140052102746241235756e-110,1.5287676757231404989727027841250513884792410398823496141539085860517390053028331e-3381
[0.0002320117141885536821574497244537773754779547788789660110509757427628500975828936507004156009540993920379227 +/- 2.86e-110],1.660069607196908808105619330812843695516e-110,1e-110,[0.0002320117141885536821574497244537773754779547788789660110509757427628500975828936507004156009540993920379227 +/- 2.86e-110],1.660069599761532331594928247002224879607e-110,,,,,,6,160,0.28244390001054853,[0.0004640234283771073643148994489075547509559095577579320221019514855257001951657873014008312019081987840758454 +/- 5.72e-110],3.320139194566147012182729104797370548607e-110,1,acb_coefficient_enclosure,-50.0,50,[0.0004640234283771073643148994489075547509559095577579320221019514855257001951657873014008312019081987840758454 +/- 5.72e-110],3.320139189609229361175601715590291338e-110,1.8345212108677685987672433409500616661750892478588195369846903032620868063633998e-3380
[6.2848329462181353956360326302094367371296851262956860788216281984215919642449218299232788073693234249949e-7 +/- 4.68e-111],1.024090129480102069024606098101264043267e-111,1e-110,[3.14241647310906769781801631510471836856484256314784303941081409921079598212246091496163940368466171249747e-7 +/- 6.89e-112],5.120450631910142685725757399234197683187e-112,,,,,,6,160,0.30508159997407347,[7.5417995354617624747632391562513240845556221515548232945859538381059103570939061959079345688431881099939e-6 +/- 3.61e-110],1.228908149799590125446509004863552739988e-110,2,acb_coefficient_enclosure,-50.0,50,[7.5417995354617624747632391562513240845556221515548232945859538381059103570939061959079345688431881099939e-6 +/- 3.61e-110],1.228908148560360712694727157561782937336e-110,3.9625658154743801733372456164521331989381927753750501998869310550461075017449435e-3379
[1.6704615994540950245887125027915230030044497486911364984094000074192862404091414920400977068096743590769e-9 +/- 6.15e-113],4.436199797978829116291195120080014648067e-113,1e-110,[2.7841026657568250409811875046525383383407495811518941640156666790321437340152358200668295113494572651282e-10 +/- 7.88e-114],7.393666313828915548613165730058230108086e-114,,,,,,6,160,0.31361389998346567,[2.0045539193449140295064550033498276036053396984293637980912800089031434884909697904481172481716092308923e-7 +/- 5.38e-111],5.323439732402747493028865370778818461319e-111,3,acb_coefficient_enclosure,-50.0,50,[2.0045539193449140295064550033498276036053396984293637980912800089031434884909697904481172481716092308923e-7 +/- 5.38e-111],5.323439726206600429269956134269969448061e-111,1.0189454954076977588581488728019771082983924279535843371137822712975705004486998e-3377
[4.36116211139334075507071479850206724122520633035552602375095768332700943832944865000910627432351447986e-12 +/- 1.79e-114],1.677405385249366275190016220604074517227e-114,1e-110,[1.81715087974722531461279783270919468384383597098146917656289903471958726597060360417046094763479769994e-13 +/- 2.32e-115],6.989189076841982499453953934025541852722e-116,,,,,,6,160,0.27973409998230636,[7.32675234714081246851880086148347296525834663499728371990160890798937585639347373201529854086350432616e-9 +/- 7.43e-111],2.818041029162975539334280803600777361244e-111,4,acb_coefficient_enclosure,-50.0,50,[7.32675234714081246851880086148347296525834663499728371990160890798937585639347373201529854086350432616e-9 +/- 7.43e-111],2.818041026064902007454826185346352854615e-111,2.8530473871415537248028168438455359032354987982700361439185903596331974012563593e-3376
[1.1193954159123548779877437365794068489016614955704257396045274784516181151281322965481865291796785117e-14 +/- 5.21e-115],6.235459884801216350587379544370303534103e-116,1e-110,[9.328295132602957316564531138161723740847179129753547830037728987096817626067769137901554409830654265e-17 +/- 5.04e-117],5.196216550478233714598007379715724344426e-118,,,,,,6,160,0.2844999000080861,[3.3850517377189611510349370594161263110786243626049674365640910948376931801474720647617160642393478195e-10 +/- 3.81e-111],1.88560305697732514237617513444333963959e-111,5,acb_coefficient_enclosure,-50.0,50,[3.3850517377189611510349370594161263110786243626049674365640910948376931801474720647617160642393478195e-10 +/- 3.81e-111],1.885603053879251610496720516188915132961e-111,8.4035213948533036985101150673268512058936510058135610057238479683741450727914583e-3375
[2.826954638716581423862106147173237798728630346584576887135826764905584392303170152003716240401658018e-17 +/- 4.11e-117],2.350446903794820028559633553339178929688e-117,1e-110,[3.926325887106363088697369648851719164900875481367467898799759395702200544865514100005161445002302803e-20 +/- 7.93e-120],3.264509587706266007381433400952852467102e-120,,,,,,6,160,0.3034626000444405,[1.880716382045367289666981977591411642738183196975787311473722830156387184511453038725032340414415046e-11 +/- 2.55e-111],1.563705309182359685231627333786024903289e-111,6,acb_coefficient_enclosure,-50.0,50,[1.880716382045367289666981977591411642738183196975787311473722830156387184511453038725032340414415046e-11 +/- 2.55e-111],1.563705307633322919291900024658812649975e-111,2.5598419018168525112384658205087946750260659986939770448204952272893549606349365e-3373
[7.02917762079337402341508438866326629359687455884202005969603753228502918124639855242998056343042656e-20 +/- 8.84e-119],8.697917313676658356811648766950580143621e-119,1e-110,[1.39467809936376468718553261679826712174541161881786112295556300243750578992984098262499614353778305e-23 +/- 4.09e-122],1.725777239224046016200126424905768109088e-122,,,,,,6,160,0.26830100000370294,[1.21585653476596812627737270894337342794907346369166896738179076086443189556189704752976054200213849e-12 +/- 4.21e-111],1.504503103657130178448286346041602892227e-111,7,acb_coefficient_enclosure,-50.0,50,[1.21585653476596812627737270894337342794907346369166896738179076086443189556189704752976054200213849e-12 +/- 4.21e-111],1.504503102108093412508559036914390638912e-111,7.986706733668579835064013359987439386081325915925208379839945109142787477181002e-3372
[1.7218818216400155766739337314369173522823722187459623474104440385111067250822691027852976396480438e-22 +/- 6.63e-120],3.032420244585267419873090199196291650898e-120,1e-110,[4.270540232242102124687335643444735496732073955223120901315585412973975012604834084288932638015982e-27 +/- 5.18e-124],7.520883518826901425268479294858936393999e-125,,,,,,6,160,0.36193199997069314,[8.935161598745222590227150136232748533786049399561047877784717637537218840089309511867821946899394e-14 +/- 4.90e-111],1.573578652663312275538180906878936321924e-111,8,acb_coefficient_enclosure,-50.0,50,[8.935161598745222590227150136232748533786049399561047877784717637537218840089309511867821946899394e-14 +/- 4.90e-111],1.57357865111427550959845359775172406861e-111,2.5369539036359018299615101261136572167552447027056544265373943287865324927516124e-3370
[4.15767771321950517727806956354508050921274641648644467134103681096681613385388139986366647646597e-25 +/- 5.11e-121],9.729539911371977148982758778720446070693e-122,1e-110,[1.145744519736415668341619698948710457785699519534403844615585540941031782918287422801936308549927e-30 +/- 5.35e-127],2.681200361041053583618543961597460452898e-127,,,,,,6,160,0.4248510000179522,[7.33548458664238321630849752421193911942033634216619026783877669937920911633038269734384768874463e-15 +/- 4.49e-111],1.716604663869331513883159222274731493212e-111,9,acb_coefficient_enclosure,-50.0,50,[7.33548458664238321630849752421193911942033634216619026783877669937920911633038269734384768874463e-15 +/- 4.49e-111],1.716604660771257982003704604020306986583e-111,8.1716620475009048417707589325345169297589987266097921528467648906176730819157199e-3369
[9.9005636559304370897356524742587944925137796749677169942171046915866820758923463247691889867706e-28 +/- 3.05e-123],2.851277994887271000491799654662704244674e-123,1e-110,[2.7283299316386786512719500866012991877518131820347544626921033651859242934006686300620560479416e-34 +/- 4.20e-129],7.857357778827130706188640479364882414437e-130,,,,,,6,160,0.42128090001642704,[6.6377593696521762202709153167287519525874087847377039385451983911943256451769095258068794304599e-16 +/- 2.67e-111],1.911618144273899724866398059330764243254e-111,10,acb_coefficient_enclosure,-50.0,50,[6.6377593696521762202709153167287519525874087847377039385451983911943256451769095258068794304599e-16 +/- 2.67e-111],1.911618141175826192986943441076339736625e-111,2.6616270669002947198910471951683855142643595852386180154986605643726135181096916e-3367
[2.326080145865136849265220202365353119563256959282489408533862722795580623066493314508187165577e-30 +/- 4.21e-124],7.638192729178388681876453174727327932182e-125,1e-110,[5.827321192743749121335428196562232241971442999645486132490236498906677446755484694434892490323e-38 +/- 4.24e-132],1.913528311797995363509687774450638745249e-132,,,,,,6,160,0.33704880002187565,[6.549913261637850850390932092535928762454083234141199572394011439130945581873812573662047993805e-17 +/- 3.94e-111],2.150807210073213673224057648148046397546e-111,11,acb_coefficient_enclosure,-50.0,50,[6.549913261637850850390932092535928762454083234141199572394011439130945581873812573662047993805e-17 +/- 3.94e-111],2.150807206975140141344603029893621890917e-111,8.7486524459853165575549203458578236903645906366973705205086408115899818247431603e-3366
[5.39415013923117031311806309519576403692552603082908182255435498263742653785482275439767314080e-33 +/- 2.84e-126],1.878499109033027689205881515225537446742e-126,1e-110,[1.126123616128040138721470470076877412711257338353166632962051688895700251910395028826140276108e-41 +/- 5.56e-135],3.92169692679468826446633380930329523109e-135,,,,,,6,160,0.29496610001660883,[6.98701597780698564273334542819624572463681940476587879042620591688440353594326181138916461205e-18 +/- 6.59e-111],2.43321057861950767425936753287296305817e-111,12,acb_coefficient_enclosure,-50.0,50,[6.98701597780698564273334542819624572463681940476587879042620591688440353594326181138916461205e-18 +/- 6.59e-111],2.433210575521434142379912914618538551541e-111,2.8975536901103368438621896185481112062487524188741691163924618367986019803549347e-3364
[1.23514828645095447447688641089232199006572480008389747790818499212465118829124047269891404691e-35 +/- 8.47e-128],4.264269387791248978377712608394745308544e-128,1e-110,[1.9835300477090978634227244124386448011635432470113115374661748233194454534201017486546922196e-45 +/- 2.21e-137],6.848008886025135622016677625177466273009e-138,,,,,,6,160,0.2763344999984838,[7.9994073112912786272190116703063808462696743647880340898822808821625331902721757728027665820e-19 +/- 7.09e-111],2.761743499929397912214649707913158111248e-111,13,acb_coefficient_enclosure,-50.0,50,[7.9994073112912786272190116703063808462696743647880340898822808821625331902721757728027665820e-19 +/- 7.09e-111],2.761743496831324380335195089658733604619e-111,9.658512300367789479540632061827037354162508062913897054641539455995339934516449e-3363
[2.793604885606922007059610602152579250780056627453309028784035548882664664664355156299424789e-38 +/- 5.75e-129],8.98434382432603585175101407349001729563e-130,1e-110,[3.204473094337185181096564785789904598153051005722522155589160652053093539718699093174499834e-49 +/- 1.69e-140],1.030571220392232884346371367097323199038e-140,,,,,,6,160,0.2572099000099115,[9.770064970852407748960715049940531397651364967830063206004433438592616771460335901218983164e-20 +/- 7.53e-111],3.142091527567854243410778510578952180818e-111,14,acb_coefficient_enclosure,-50.0,50,[9.770064970852407748960715049940531397651364967830063206004433438592616771460335901218983164e-20 +/- 7.53e-111],3.142091524469780711531323892324527674189e-111,3.2372668813646521979701704703778897614641233921214854955557159831818863504655132e-3361
[6.24312809810860148430221112886472018071471380310706107007234440575552681850025893225058534e-41 +/- 4.20e-131],1.766159386771207871434300052377897015323e-131,1e-110,[4.77422227649613262458793650443771654681138003548224405517470875880586719468394361940310306e-53 +/- 6.21e-143],1.350610994326611672190142835517859771651e-143,,,,,,6,160,0.3098574999603443,[1.266376112219668326027564463924357341279377088881304627401644659232207562757884804657773075e-20 +/- 3.70e-111],3.582534278539192169712311981636434020276e-111,15,acb_coefficient_enclosure,-50.0,50,[1.266376112219668326027564463924357341279377088881304627401644659232207562757884804657773075e-20 +/- 3.70e-111],3.582534272343045105953402745127585007018e-111,1.0902279432724828692518896680885538422479176843144615668903766085296417257696761e-3359
[1.37899652469812890184666180791018253164537008550094917796251363793850145992965498303707994e-43 +/- 8.15e-133],3.255629069064914439029814098447352306726e-133,1e-110,[6.5908826312356882080766121581107880389252709084077821140451613081672287733947107878019902e-57 +/- 5.34e-146],1.55602052990397514528975287482993793358e-146,,,,,,6,160,0.36120059998938814,[1.73426446288879082210279318616498446025271043286830633417230790240001253197371676173930304e-21 +/- 5.07e-111],4.094369832184057941256737302411774616988e-111,16,acb_coefficient_enclosure,-50.0,50,[1.73426446288879082210279318616498446025271043286830633417230790240001253197371676173930304e-21 +/- 5.07e-111],4.09436982598791087749782806590292560373e-111,3.6869526808851238851063905138994729937838670778634518443929099852093338362392682e-3358
[3.0114230770537096539860740794099236723709793731846992105317608086786399806516948404021354e-46 +/- 8.19e-135],5.65385863323726845154368630925295891086e-135,1e-110,[8.466487255886162154207492856919318380032045464091080683287510131179106527370713293174216e-61 +/- 4.52e-149],1.589558181863788285191733120383935252234e-149,,,,,,6,160,0.4893401999725029,[2.4995847305884088319212312893375417250691008081212205479036477855169421570082826219278554e-22 +/- 9.08e-111],4.692897104511799276478282326766883220996e-111,17,acb_coefficient_enclosure,-50.0,50,[2.4995847305884088319212312893375417250691008081212205479036477855169421570082826219278554e-22 +/- 9.08e-111],4.692897098315652212719373090258034207738e-111,1.2514570813975791930018262658607354047472097395719373688967934464081967421292145e-3356
